Site,Provincia,Zona,IP,Latido WEB,Latido SRC,Estado,Ping,SSH,I2C,Recuperado,Rem/Tec,Tecnico,Ver.,Comentario,Comentario 2
CE1005,CE,4,10.226.37.40,1/13/18 0:00,Sat Jan 13 00:00:19,Down,,,,,Tecnico,,,Dañado,
CX0437,CX,5,10.226.36.81,1/29/18 2:34,Mon Jan 29 02:28:55,Down,,,,,Tecnico,,,Dañado,
CX2029,CX,5,10.226.34.42,1/30/18 20:12,Tue Jan 30 20:19:20,Down,,,,,Tecnico,,,Dañado,
PO6351,PO,5,10.226.34.49,2/16/18 19:47,Fri Feb 16 19:38:35,Down,,,,,Tecnico,,,Dañado,
AV9404,AV,1,10.226.37.11,3/24/18 4:23,Sat Mar 24 04:25:39,Down,,,,,Tecnico,,,Dañado,
SA5720,SA,1,10.226.34.84,3/28/18 11:23,Wed Mar 28 11:19:10,Down,,,,,Tecnico,,,Dañado,
SS0002,SS,2,10.226.36.120,3/29/18 20:39,Thu Mar 29 20:32:33,Down,,,,,Tecnico,,,Dañado,
OR9728,OR,5,10.226.38.192,4/9/18 3:16,Mon May 28 09:30:02,Down,SI,SI,,No se puede,,Arancha,1.59,"Dañado Raspberry pi, i2c",
CX0019,CX,5,10.226.36.95,4/10/18 0:02,Tue Apr 10 00:36:31,Down,,,,,Tecnico,,,Dañado,
GU9103,GU,1,10.226.34.9,4/13/18 12:41,Fri Apr 13 12:36:00,Down,,,,,Tecnico,,,Dañado,
LU7860,LU,5,10.226.36.87,4/15/18 0:20,Sun Apr 15 00:06:48,Down,SI,,,,,,,,
GU9175,GU,1,10.226.36.251,4/15/18 2:26,Mon May 28 09:29:43,Down,,,,,Tecnico,,,Dañado,
SE0140,SE,4,10.226.38.54,4/16/18 8:41,Mon May 28 09:29:56,Down,SI,SI,,,,,1.59,Dañado i2c Raspberry pi,
OR2801,OR,5,10.226.34.47,4/18/18 23:22,Wed May 23 12:43:21,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
LU8508,LU,5,10.226.35.59,4/19/18 19:45,Thu Apr 19 19:41:31,Down,SI,,,,,,,,
CU8562,CU,1,10.226.38.85,4/23/18 19:41,Mon Apr 23 19:37:58,Down,,,,,Tecnico,,,Dañado,
MX0112,MX,1,10.226.36.122,4/24/18 15:39,Tue Apr 24 15:35:55,Down,,,,,Remoto,,1.58,"Perdida de latido, conexión OK",
MX3507,MX,1,10.226.37.1,4/25/18 1:42,Wed Apr 25 01:35:30,Down,SI,,,,,,,,
VX1533,VX,3,10.226.36.203,4/29/18 1:00,Sun Apr 29 01:00:23,Down,SI,,,,,,,,
OX6104,OX,5,10.226.36.159,4/29/18 17:21,Wed May 23 13:27:56,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
TE0008,TE,3,10.226.39.235,4/30/18 23:16,Mon May 28 09:31:38,Down,SI,SI,,,,,1.59,Dañado i2c RPi,
CO7228,CO,4,10.226.36.209,5/1/18 1:01,Tue May 01 01:02:03,Down,SI,,,,,,,,
SE0027,SE,4,10.226.39.31,5/1/18 15:50,Tue May 01 15:46:20,Down,,,,,Tecnico,,,Dañado,
SG9203,SG,1,10.226.36.238,5/2/18 11:42,Wed May 02 11:38:41,Down,,,,,Tecnico,,,Dañado,
GR5773,GR,4,10.226.38.74,5/2/18 14:45,Wed May 02 14:48:32,Down,,,,,Remoto,,1.58,"Perdida de latido, conexión OK",
CO7602,CO,4,10.226.38.173,5/3/18 19:27,Thu May 03 19:27:40,Down,,,,,Tecnico,,,Dañado,
CA5207,CA,4,10.226.38.129,5/4/18 10:29,Mon May 28 09:30:03,Down,SI,SI,,,,,1.59,Dañado i2c RPi,
MX1064,MX,1,10.226.37.22,5/6/18 1:40,Mon May 28 09:31:35,Down,,,,,Remoto,,,"Fecha, continuo, dañado",
SE0197,SE,4,10.226.38.88,5/6/18 20:24,Mon May 28 09:30:34,Down,SI,SI,,,,,1.59,Dañado i2c RPi,
LU0001,LU,5,10.226.36.105,5/7/18 5:59,Mon May 07 05:50:44,Down,,,,,Tecnico,,,Dañado,
SA6402,SA,1,10.226.38.142,5/7/18 21:15,Mon May 28 09:30:39,Down,,,,,Tecnico,,,Dañado,
LE0010,LE,5,10.226.38.94,5/8/18 4:15,Mon May 28 09:31:42,Down,,,,,Remoto,,1.57,"Perdida de latido, conexión OK",
SE0231,SE,4,10.226.39.34,5/8/18 4:30,Wed May 23 14:27:40,Down,SI,SI,,,,,,Dañado i2c RPi,
BX1528,BX,2,10.226.39.74,5/8/18 10:03,Thu May 24 06:53:07,Down,SI,,,,,,,,
JX8508,JX,4,10.226.38.183,5/8/18 23:08,Tue May 08 23:08:21,Down,,,,,Remoto,,1.59,"Perdida de latido, conexión OK",
HX9606,HX,4,10.226.39.36,5/10/18 10:38,Thu May 10 19:14:06,Down,,,,,Tecnico,,,Dañado,
GU0089,GU,1,10.226.39.153,5/11/18 13:13,Fri May 11 14:01:11,Down,,,,,,,,"SIN COBERTURA DE ZONA, ES PROBLEMA DE ORANGE",
MX0184,MX,1,10.226.38.111,5/11/18 13:41,Fri May 11 13:42:37,Down,,,,,Tecnico,,,Dañado,
AV8483,AV,1,10.226.37.2,5/11/18 14:56,Mon May 28 09:31:06,Down,SI,,,,Remoto,,,Problema con Fecha,
SE1164,SE,4,10.226.38.20,5/12/18 0:09,Mon May 28 09:29:30,Down,SI,,,,,,,,
SO9836,SO,1,10.226.39.54,5/13/18 4:16,Mon May 21 13:51:01,Down,,,,,Tecnico,,,Dañado,
TF6028,TF,CAN,10.226.38.40,5/14/18 17:08,Mon May 14 14:56:35,Down,SI,,,,,,,,
AX6217,AX,3,10.226.36.199,5/14/18 17:51,Mon May 14 17:51:00,Down,SI,,,,,,,,
VX0158,VX,3,10.226.39.242,5/16/18 0:14,Thu May 24 17:17:52,Down,SI,,,,,,,,
LE1503,LE,5,10.226.38.167,5/16/18 14:59,Mon May 28 09:29:21,Down,,,,,Tecnico,,,Dañado,
GU9186,GU,1,10.226.36.7,5/16/18 22:40,Wed May 16 22:36:32,Down,SI,,,,,,,,
CU8325,CU,1,10.226.38.93,5/17/18 1:42,Mon May 28 09:31:34,Down,SI,,,,,,,,
TO0029,TO,1,10.226.36.53,5/17/18 6:49,Mon May 28 07:03:15,UP,SI,SI,,SI,Remoto,Arancha,1.58,"Perdida de latido, conexión OK",
MX0951,MX,1,10.226.38.162,5/17/18 6:53,Thu May 17 06:49:38,Down,,,,,Tecnico,,,Dañado,
GR6015,GR,4,10.226.40.4,5/17/18 14:33,Fri May 18 15:38:36,Down,SI,,,,,,,,
SA5810,SA,1,10.226.39.58,5/17/18 22:06,Mon May 28 02:20:06,Down,SI,,,,,,,,
OX9006,OX,5,10.226.39.149,5/18/18 16:59,Fri May 18 15:01:37,Down,,,,,Tecnico,,,Dañado,
OR9722,OR,5,10.226.38.199,5/18/18 21:39,Mon May 28 09:30:11,Down,SI,,,,,,,,
SA5732,SA,1,10.226.39.64,5/19/18 9:19,Sat May 19 09:17:12,Down,SI,,,,,,,,
AL8767,AL,4,10.226.42.5,5/20/18 18:59,Sun May 27 14:59:42,Down,,,,,Remoto,,,Fallo NGIX,
MX0529,MX,1,10.226.38.86,5/21/18 1:29,Wed May 23 09:36:06,Down,,,,,Tecnico,,,Dañado,
CX0906,CX,5,10.226.38.140,5/22/18 14:49,Tue May 22 12:35:05,Down,,,,,Tecnico,,,Dañado,
MX0441,MX,1,10.226.34.21,5/23/18 9:52,Wed May 23 09:54:01,Down,NO,NO,,NO,Tecnico,NO,NO,Desmontado el site,
OR9500,OR,5,10.226.34.34,5/23/18 14:07,Wed May 23 14:03:39,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
LU0004,LU,5,10.226.35.97,5/23/18 18:55,Wed May 23 18:53:26,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
LU7332,LU,5,10.226.34.13,5/23/18 19:16,Wed May 23 19:12:34,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
OR9999,OR,5,10.226.34.40,5/24/18 3:13,Thu May 24 03:12:36,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
BI0306,BI,2,10.226.35.245,5/24/18 6:36,Thu May 24 06:29:46,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
LU0002,LU,5,10.226.34.58,5/24/18 6:36,Thu May 24 06:34:46,UP,si,si,,si,Tecnico,Borja,1.59,pdte meter script,
BI0026,BI,2,10.226.35.232,5/24/18 6:36,Thu May 24 06:29:38,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
OR9801,OR,5,10.226.34.48,5/24/18 6:36,Thu May 24 06:28:49,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
ZX0589,ZX,2,10.226.35.162,5/24/18 6:36,Thu May 24 06:34:53,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
OR9270,OR,5,10.226.34.45,5/24/18 6:36,Thu May 24 06:36:56,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
LU7790,LU,5,10.226.34.14,5/24/18 6:36,Thu May 24 06:29:52,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
VI8621,VI,2,10.226.36.167,5/24/18 6:37,Thu May 24 06:33:14,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
BI0301,BI,2,10.226.35.239,5/24/18 6:37,Thu May 24 06:28:20,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
CA4238,CA,4,10.226.36.137,5/24/18 6:37,Thu May 24 06:35:21,UP,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
CX0938,CX,5,10.226.34.61,5/24/18 6:37,Thu May 24 06:33:57,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
AX5407,AX,3,10.226.35.251,5/24/18 6:41,Thu May 24 06:34:54,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
SS5460,SS,2,10.226.36.26,5/24/18 6:42,Thu May 24 06:33:06,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
SS5806,SS,2,10.226.36.40,5/24/18 6:42,Thu May 24 06:37:15,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
CX0420,CX,5,10.226.39.62,5/24/18 6:43,Thu May 24 06:35:47,Down,,,,,Tecnico,,,Sin PING,
MA2701,MA,4,10.226.39.232,5/24/18 6:50,Thu May 24 06:41:01,Down,,,,,Tecnico,,,Dañado,
GR5611,GR,4,10.226.39.221,5/24/18 7:03,Wed May 09 03:39:24,Down,,,,,Remoto,,1.59,"Perdida de latido, conexión OK",
HX9471,HX,4,10.226.38.37,5/24/18 12:05,Thu May 24 11:41:36,Down,SI,,,,,,,,
CO0057,CO,4,10.226.39.32,5/25/18 17:15,Mon May 28 09:00:38,UP,SI,SI,,SI,Tecnico,Rafael Reyes,"1,59","Dañado tras perdida de tension y visita de FLM, se cambia equipo tras visita de tecnico",PRIORITARIO
HX9815,HX,4,10.226.38.103,5/25/18 19:30,Fri May 25 19:26:44,Down,,,,,?,,,,
JX0454,JX,4,10.226.36.104,5/25/18 20:12,Fri May 25 20:05:08,Down,,,,,?,,,,
OR2401,OR,5,10.226.34.6,5/25/18 23:08,Fri May 25 23:02:45,Down,,,,,?,,,,
LE1817,LE,5,10.226.38.78,5/26/18 4:42,Sat May 26 04:35:19,Down,,,,,?,,,,
GR0000,GR,4,10.226.34.24,5/26/18 7:06,Sat May 26 07:03:56,Down,,,,,?,,,,
MX0131,MX,1,10.226.36.213,5/26/18 7:41,Sat May 26 07:33:05,Down,si,,,,?,,,,
SE0356,SE,4,10.226.36.6,5/26/18 7:41,Sat May 26 07:35:30,Down,,,,,?,,,,
CA5001,CA,4,10.226.39.205,5/26/18 7:41,Sat May 26 07:40:46,Down,,,,,?,,,,
CU8491,CU,1,10.226.38.44,5/26/18 7:41,Sat May 26 07:36:47,Down,,,,,?,,,,
SG9125,SG,1,10.226.36.103,5/26/18 9:16,Sat May 26 09:15:46,Down,,,,,?,,,,
AV8603,AV,1,10.226.39.154,5/26/18 10:51,Sat May 26 10:51:48,Down,,,,,?,,,,
TO0114,TO,1,10.226.35.234,5/26/18 18:03,Sat May 26 17:53:45,Down,,,,,Tecnico,,,Sigue caido por actualizacion JAVI,
AV8605,AV,1,10.226.37.25,5/26/18 22:40,Mon May 28 09:31:16,Down,,,,,?,,,,
VA0085,VA,5,10.226.42.35,5/27/18 5:37,Sun May 27 05:31:55,Down,,,,,?,,,,
BA0359,BA,4,10.226.39.184,5/27/18 5:37,Sun May 27 05:34:44,Down,,,,,?,,,,
CS0061,CS,3,10.226.37.35,5/27/18 5:37,Sun May 27 05:35:57,Down,,,,,?,,,,
CR3026,CR,1,10.226.41.249,5/27/18 12:41,Sun May 27 12:39:12,Down,,,,,?,,,,
CU8473,CU,1,10.226.39.230,5/27/18 13:48,Mon May 28 09:31:04,Down,,,,,Remoto,,,Problema con Fecha,
HX9653,HX,4,10.226.38.153,5/27/18 14:31,Mon May 28 09:31:21,Down,,,,,?,,,,
LE1812,LE,5,10.226.38.51,5/27/18 17:35,Mon May 28 09:31:04,Down,,,,,?,,,,
SO9786,SO,1,10.226.39.47,5/27/18 20:18,Sun May 27 20:17:14,Down,,,,,?,,,,
SO9844,SO,1,10.226.36.136,5/27/18 20:39,Sun May 27 20:39:40,Down,,,,,?,,,,
GR7606,GR,4,10.226.37.23,5/27/18 21:17,Sun May 27 21:15:15,Down,,,,,?,,,,
CA5150,CA,4,10.226.39.129,5/27/18 23:10,Mon May 28 09:31:06,Down,,,,,?,,,,
VA2243,VA,5,10.226.39.77,5/28/18 0:54,Mon May 28 00:50:20,Down,,,,,?,,,,
OR9050,OR,5,10.226.36.107,5/28/18 2:08,Mon May 28 02:01:55,Down,,,,,?,,,,
CR3044,CR,1,10.226.39.186,5/28/18 3:03,Mon May 28 03:04:03,Down,,,,,?,,,,
CR3110,CR,1,10.226.41.20,5/28/18 3:03,Mon May 28 02:57:28,Down,,,,,?,,,,
TO0219,TO,1,10.226.37.9,5/28/18 3:13,Mon May 28 03:10:46,Down,,,,,?,,,,
CR3003,CR,1,10.226.38.174,5/28/18 3:13,Mon May 28 03:07:55,Down,,,,,?,,,,
CU8474,CU,1,10.226.38.34,5/28/18 3:21,Mon May 28 03:20:41,Down,,,,,?,,,,
PX0021,PX,5,10.226.39.128,5/28/18 5:21,Mon May 28 09:30:59,Down,,,,,?,,,,
LU8140,LU,5,10.226.39.145,5/28/18 5:36,Mon May 28 05:35:05,Down,SI,,,,,,,,
CS0004,CS,3,10.226.39.152,5/28/18 5:44,Mon May 28 05:41:52,Down,,,,,?,,,,
CS0041,CS,3,10.226.37.38,5/28/18 6:42,Mon May 28 04:19:17,Down,,,,,?,,,,
VX1612,VX,3,10.226.39.218,5/28/18 8:59,Mon May 28 08:54:36,Down,,,,,?,,,,
LE1021,LE,5,10.226.38.42,5/28/18 9:09,Mon May 28 09:28:41,UP,SI,SI,,SI,,Arancha,1.59,Mala cobertura,
CU8489,CU,1,10.226.38.76,5/28/18 9:11,Mon May 28 09:12:34,Down,,,,,?,,,,
AL8822,AL,4,10.226.36.21,,Mon May 28 09:29:50,UP,,,,,Remoto,,,Tiene parche,
AV8462,AV,1,10.226.35.220,,Mon May 28 09:28:21,UP,,,,,Remoto,,,Tiene parche,
BA0412,BA,4,10.226.36.158,,Mon May 28 09:28:54,UP,,,,,Remoto,,,Tiene parche,
CC9705,CC,4,10.226.36.9,,Mon May 28 09:27:44,UP,,,,,Remoto,,,Tiene parche,
CO7025,CO,4,10.226.36.161,,Mon May 28 09:22:49,UP,,,,,Remoto,,,Tiene parche,
CO7118,CO,4,10.226.36.33,,Mon May 28 09:23:31,UP,,,,,Remoto,,,Tiene parche,
CO7224,CO,4,10.226.36.169,,Mon May 28 09:24:56,UP,,,,,Remoto,,,Tiene parche,
CU8402,CU,1,10.226.36.138,,Mon May 28 09:28:11,UP,,,,,Remoto,,,Tiene parche,
CU8500,CU,1,10.226.35.231,,Mon May 28 09:28:51,UP,,,,,Remoto,,,Tiene parche,
CX0443,CX,5,10.226.34.27,,Mon May 28 09:27:54,UP,,,,,Remoto,,,Tiene parche,
CX1050,CX,5,10.226.34.10,,Mon May 28 09:27:39,UP,,,,,Remoto,,,Tiene parche,
CX1803,CX,5,10.226.34.62,,Mon May 28 09:29:52,UP,,,,,Remoto,,,Tiene parche,
GR6012,GR,4,10.226.34.20,,Mon May 28 09:29:02,UP,,,,,Remoto,,,Tiene parche,
GU9116,GU,1,10.226.34.7,,Mon May 28 09:24:37,UP,,,,,Remoto,,,Tiene parche,
GU9996,GU,1,10.226.36.129,,Mon May 28 09:24:21,UP,,,,,Remoto,,,"Tiene parche
",
HX9403,HX,4,10.226.34.32,,Mon May 28 09:29:07,UP,,,,,Remoto,,,Tiene parche,
HX9428,HX,4,10.226.36.142,,Mon May 28 09:25:05,UP,,,,,Remoto,,,Tiene parche,
HX9661,HX,4,10.226.34.25,,Mon May 28 09:24:27,UP,,,,,Remoto,,,Tiene parche,
JX7803,JX,4,10.226.35.225,,Mon May 28 09:27:47,UP,,,,,Remoto,,,Tiene parche,
MX0205,MX,1,10.226.34.51,,Mon May 28 09:27:40,UP,,,,,Remoto,,,Tiene parche,
MX0231,MX,1,10.226.34.22,,Mon May 28 09:27:55,UP,SI,SI,,SI,Tecnico,Manuel Meneses,"1,59",Tiene parche,
MX0434,MX,1,10.226.34.38,,Mon May 28 09:28:14,UP,SI,SI,,SI,Tecnico,Manuel Meneses,"1,59",Tiene parche,
MX0692,MX,1,10.226.34.4,,Mon May 28 09:23:29,UP,,,,,Remoto,,,Tiene parche,
MX0913,MX,1,10.226.34.78,,Mon May 28 09:29:26,UP,SI,SI,,SI,Tecnico,Manuel Meneses,"1,59",Tiene parche,
MX3029,MX,1,10.226.34.118,,Mon May 28 09:28:55,UP,,,,,Remoto,,,Tiene parche,
MX3402,MX,1,10.226.36.135,,Mon May 28 09:29:15,UP,,,,,Remoto,,,Tiene parche,
MX3505,MX,1,10.226.34.39,,Mon May 28 09:29:09,UP,,,,,Remoto,,,Tiene parche,
MX9995,MX,1,10.226.36.30,,Mon May 28 09:29:06,UP,,,,,Remoto,,,Tiene parche,
PO0005,PO,5,10.226.36.10,,Mon May 28 09:28:02,UP,,,,,Remoto,,,Tiene parche,
PO0043,PO,5,10.226.35.51,,Mon May 28 09:29:47,UP,,,,,Remoto,,,Tiene parche,
PO6129,PO,5,10.226.36.123,,Mon May 28 09:30:01,UP,,,,,Remoto,,,Tiene parche,
PX1201,PX,5,10.226.36.145,,Mon May 28 09:26:39,UP,,,,,Remoto,,,Tiene parche,
PX8078,PX,5,10.226.36.165,,Mon May 28 09:29:42,UP,,,,,Remoto,,,Tiene parche,
SE1338,SE,4,10.226.36.139,,Mon May 28 09:25:04,UP,,,,,Remoto,,,Tiene parche,
SG1111,SG,1,10.226.35.244,,Mon May 28 09:31:24,UP,,,,,Remoto,,,Tiene parche,
SO9838,SO,1,10.226.36.37,,Mon May 28 09:27:51,UP,,,,,Remoto,,,Tiene parche,
SO9872,SO,1,10.226.36.134,,Mon May 28 09:30:18,UP,,,,,Remoto,,,Tiene parche,
TO0112-2,TO,1,10.226.36.44,,Mon May 28 09:28:02,UP,,,,,Remoto,,,Tiene parche,
TO0541,TO,1,10.226.35.229,,Mon May 28 09:31:16,UP,,,,,Remoto,,,Tiene parche,
VX0125,VX,3,10.226.34.5,,Mon May 28 09:29:06,UP,,,,,Remoto,,,Tiene parche,
ZA6911,ZA,5,10.226.34.192,,Mon May 28 09:27:50,UP,,,,,Remoto,,,Tiene parche,
ZA6912,ZA,5,10.226.36.125,,Mon May 28 09:24:41,UP,,,,,Remoto,,,Tiene parche,
ZA6987,ZA,5,10.226.36.24,,Mon May 28 09:28:19,UP,,,,,Remoto,,,Tiene parche,